Name	Type	Order	Acylcarnitine 10:0_2.21_317.3_85.05	Acylcarnitine 12:0_3.72_345.3_85.05	Acylcarnitine 14:0_6.37_373.3_85.05	Acylcarnitine 16:0_9.62_401.4_85.05	Acylcarnitine 18:0_13.04_429.4_85.05	Acylcarnitine 18:1_10.59_427.4_85.05	Acylcarnitine 18:2_8.57_425.4_85.05	Acylcarnitine 2:0_0.98_204.1_85.05	Acylcarnitine 4:0_0.98_233.2_85.05	Cholic acid; CA_2.47_407.1_407.1	Cholic acid; CDCA_4.02_391.3_391.3	Cholic acid; GCDCA_2.81_448.1_448.1	Cholic acid; TCA_1.94_514.3_514.3	Cholic acid; TCDCA_2.69_498.5_498.5	FFA 12:0_4.53_199_199	FFA 14:0_7.52_227.1_227.1	FFA 14:1(n-5)_5.44_225.2_225.2	FFA 16:0_11.02_255.05_255.05	FFA 17:1(n-7c)_10.25_267.2_267.2	FFA 18:0_14.45_283.05_283.05	FFA 18:1(n-7c or n-9c)_11.86_280.9_280.9	FFA 18:2(n-6)_9.76_278.95_278.95	FFA 18:3(n-3 or n-6)_8.31_276.9_276.9	FFA 18:4(n-3)_6.71_275.2_275.2	FFA 20:0_17.52_311_311	FFA 20:1(n-9c)_15.14_309.3_309.3	FFA 20:2(n-6c)_13.01_307.3_307.3	FFA 20:3(n-6 or n-9)_11.2_305.05_305.05	FFA 20:4(n-6)_9.96_303.1_303.1	FFA 20:5(n-3)_8.27_300.9_300.9	FFA 21:0_18.85_325.3_325.3	FFA 22:1(n-9)_17.94_337_337	FFA 22:4(n-6)_12.75_331.3_331.3	FFA 22:5(n-6)_11.52_329.2_329.2	FFA 22:6(n-3)_9.84_326.95_326.95	FFA 23:0_21.2_353.3_353.3	FFA 24:0_22.31_367.4_367.4	FFA 24:1(n-9)_20.35_365.3_365.3	FFA 25:0_22.97_381.4_381.4	FFA 26:0_24.27_395.4_395.4	FFA 27:0_25.18_409.4_409.4	FFA 28:0_26.19_423.3_423.3	lysoPC 14:0 (sn1)_7.03_468.3_184.1	lysoPC 14:0 (sn2)_6.34_468.3_184.1	lysoPC 15:0 (sn1)_8.65_482.3_184.1	lysoPC 15:0 (sn2)_7.88_482.3_184.1	lysoPC 16:0 (sn1)_10.4_496.3_184.1	lysoPC 16:0 (sn2)_9.58_496.3_184.1	lysoPC 16:0e_12.2_482.3_184.1	lysoPC 16:0p_11.86_480.3_184.1	lysoPC 16:1 (sn1)_8_494.3_184.1	lysoPC 16:1 (sn2)_7.29_494.3_184.1	lysoPC 17:0 (sn1)_12.1_510.4_184.1	lysoPC 17:0 (sn2)_11.29_510.4_184.1	lysoPC 17:1 (sn1)_9.62_508.3_184.1	lysoPC 17:1 (sn1)_9.62_508.3_184.1	lysoPC 17:1 (sn2)_8.85_508.3_184.1	lysoPC 17:1 (sn2)_8.89_508.3_184.1	lysoPC 18:0 (sn1)_13.72_524.4_184.1	lysoPC 18:0 (sn2)_12.93_524.4_184.1	lysoPC 18:1 (sn1)_11.27_522.4_184.1	lysoPC 18:1 (sn2)_10.51_522.4_184.1	lysoPC 18:2 (sn1)_9.27_520.3_184.1	lysoPC 18:2 (sn2)_8.53_520.3_184.1	lysoPC 18:3 (sn1)_7.66_518.3_184.1	lysoPC 18:3 (sn2)_6.95_518.3_184.1	lysoPC 19:0 (sn1)_15.27_538.4_184.1	lysoPC 19:0 (sn2)_14.51_538.4_184.1	lysoPC 20:0 (sn1)_16.67_552.4_184.1	lysoPC 20:0 (sn2)_15.98_552.4_184.1	lysoPC 20:1 (sn1)_14.36_550.4_184.1	lysoPC 20:1 (sn2)_13.58_550.4_184.1	lysoPC 20:2 (sn1)_12.38_548.4_184.1	lysoPC 20:2 (sn2)_11.6_548.4_184.1	lysoPC 20:3 (sn1)_10.57_546.4_184.1	lysoPC 20:3 (sn2)_9.86_546.4_184.1	lysoPC 20:4 (sn1)_9.29_544.3_184.1	lysoPC 20:4 (sn2)_8.63_544.3_184.1	lysoPC 20:5 (sn1)_7.7_542.3_184.1	lysoPC 20:5 (sn2)_7.09_542.3_184.1	lysoPC 22:0 (sn1)_19.17_580.4_184.1	lysoPC 22:0 (sn2)_18.53_580.4_184.1	lysoPC 22:4 (sn1)_11.92_572.4_184.1	lysoPC 22:4 (sn2)_11.23_572.4_184.1	lysoPC 22:6 (sn1)_9.33_568.3_184.1	lysoPC 22:6 (sn2)_8.69_568.3_184.1	lysoPE 16:0 (sn1)_10.52_454.3_313.3	lysoPE 16:0 (sn2)_9.71_454.3_313.3	lysoPE 18:0 (sn1)_13.83_482.3_341.3	lysoPE 18:0 (sn2)_13.06_482.3_341.3	lysoPE 18:1 (sn1)_11.35_480.3_339.3	lysoPE 18:1 (sn2)_10.66_480.3_339.3	lysoPE 18:2 (sn1)_9.37_478.3_337.3	lysoPE 18:2 (sn2)_8.62_478.3_337.3	lysoPE 20:4 (sn1)_9.35_502.3_361.3	lysoPE 20:4 (sn2)_8.7_502.3_361.3	lysoPE 22:6 (sn1)_8.88_526.3_385.3	PC 24:0; PC(12:0/12:0) (IS)_17.7_622.4_184.1	PC 30:0; PC(14:0/16:0)_23.39_706.5_184.1	PC 30:1; PC(14:0/16:1)_22.16_704.5_184.1	PC 31:0; PC(15:0/16:0)_24.16_720.5_184.1	PC 31:0; PC(16:0e/16:0)_26.02_720.5_184.1	PC 31:1; PC(15:0/16:1)_22.97_718.5_184.1	PC 31:1p; PC(16:0p/16:0)_25.72_718.5_184.1	PC 32:0; PC(16:0/16:0)_24.97_734.6_184.1	PC 32:1; PC(14:0/18:1 or 16:0/16:1)_23.74_732.5_184.1	PC 32:2; PC(14:0/18:2 or 16:1/16:1)_22.69_730.5_184.1	PC 33:0; PC(17:0/16:0 or 18:0/15:0)_25.74_748.6_184.1	PC 33:0e; PC(18:0e/16:0)_27.88_748.6_184.1	PC 33:1; PC(15:0/18:1 or 16:0/17:1)_24.5_746.6_184.1	PC 33:1e; PC(18:0e/16:1 or 18:1e/16:0)_26.32_746.6_184.1	PC 33:2; PC(15:0/18:2)_23.47_744.6_184.1	PC 33:2e; PC(16:0e/18:2)_24.97_744.6_184.1	PC 33:2e; PC(16:1e/18:1)_25.23_744.6_184.1	PC 34:0; PC(16:0/18:0)_26.67_762.6_184.1	PC 34:1; PC(16:0/18:1)_25.27_760.6_184.1	PC 34:2; PC(16:0/18:2 or 16:1/18:1)_24.22_758.6_184.1	PC 34:3; PC(14:0/20:3)_23.05_756.6_184.1	PC 34:3; PC(16:0/18:3 or 16:1/18:2)_23.41_756.6_184.1	PC 34:4; PC(14:0/20:4 or 16:1/18:3)_22.62_754.5_184.1	PC 34:5; PC(14:0/20:5)_21.74_752.5_184.1	PC 35:1; PC(16:0/19:1 or 17:0/18:1 or 17:1/18:0)_26.06_774.6_184.1	PC 35:2; PC(17:0/18:2 or 17:1/18:1)_25.03_772.6_184.1	PC 35:2e; PC(16:0e/20:2)_27.01_772.6_184.1	PC 35:2e; PC(18:0p/18:1 or 18:1e/18:1)_26.67_772.6_184.1	PC 35:3; PC(17:1/18:2)_23.82_770.6_184.1	PC 35:3e; PC(18:1e/18:2)_25.55_770.6_184.1	PC 35:3e; PC(18:2e/18:1) _25.8_770.6_184.1	PC 35:4; PC(15:0/20:4)_23.37_768.6_184.1	PC 35:4; PC(16:1e/20:3)_25.11_768.6_184.1	PC 35:5; PC(15:0/20:5)_22.54_766.5_184.1	PC 35:5e; PC(16:0e/20:5)_24.3_766.5_184.1	PC 35:5p; PC(16:0p/20:4)_24.83_766.5_184.1	PC 36:0; PC(18:0/18:0)_28.66_790.6_184.1	PC 36:0p; PC(16:0p/22:6)_29.41_790.6_184.1	PC 36:1; PC(18:0/18:1)_27.07_788.6_184.1	PC 36:2; PC(18:0/18:2 or 18:1/18:1)_25.82_786.6_184.1	PC 36:3; PC(16:0/20:3 or 18:0/18:3 or 18:1/18:2)_24.56_784.6_184.1	PC 36:3; PC(16:0/20:3 or 18:0/18:3 or 18:1/18:2)_24.75_784.6_184.1	PC 36:4; PC(16:0/20:4 or 16:1/20:3)_24.14_782.6_184.1	PC 36:4; PC(18:1/18:3 or 18:2/18:2)_23.55_782.6_184.1	PC 36:5; PC(14:0/22:5 or 16:0/20:5 or 16:1/20:4)_23.29_780.6_184.1	PC 36:5; PC(18:2/18:3)_22.93_780.6_184.1	PC 36:6; PC(14:0/22:6)_22.48_778.5_184.1	PC 36:6; PC(16:1/20:5)_22.2_778.5_184.1	PC 37:1; PC(18:0/19:1 or 19:0/18:1)_27.96_802.6_184.1	PC 37:2; PC(18:1/19:1 or 18:2/19:0)_26.7_800.6_184.1	PC 37:3; PC(17:0/20:3 or 19:1/18:2)_25.59_798.6_184.1	PC 37:4; PC(17:0/20:4)_24.91_796.6_184.1	PC 37:4e; PC(18:0e/20:4)_26.85_796.6_184.1	PC 37:4e; PC(18:1e/20:3)_26.4_796.6_184.1	PC 37:5; PC(17:0/20:5 or 17:1/20:4)_24.1_794.6_184.1	PC 37:5e; PC(16:0e/22:5 or 18:0e/20:5) _25.41_794.6_184.1	PC 37:5p; PC(18:0p/20:4)_26.08_794.6_184.1	PC 37:6; PC(15:0/22:6)_23.29_792.6_184.1	PC 37:6e; PC(16:0e/22:6)_25.13_792.6_184.1	PC 37:6e; PC(18:1e/20:5)_24.38_792.6_184.1	PC 38:1; PC(18:1/20:0)_29.01_816.6_184.1	PC 38:2; PC(16:0/22:2)_27.37_814.6_184.1	PC 38:2; PC(18:0/20:2)_27.49_814.6_184.1	PC 38:3; PC(18:0/20:3 or 18:1/20:2)_26.44_812.6_184.1	PC 38:4; PC(18:0/20:4)_25.73_810.6_184.1	PC 38:4; PC(18:1/20:3)_25.37_810.6_184.1	PC 38:5; PC(18:0/20:5)_24.86_808.6_184.1	PC 38:5; PC(18:1/20:4)_24.46_808.6_184.1	PC 38:6; PC(16:0/22:6 or 18:2/20:4)_24.02_806.6_184.1	PC 38:7; PC(16:1/22:6 or 18:2/20:5)_22.62_804.6_184.1	PC 39:3; PC(19:0/20:3)_27.33_826.6_184.1	PC 39:6; PC(17:0/22:6)_24.76_820.6_184.1	PC 39:6e; PC(18:1e/22:5)_25.71_820.6_184.1	PC 39:6p; PC(18:0p/22:5)_26.6_820.6_184.1	PC 39:7; PC(17:1/22:6)_24.18_818.6_184.1	PC 39:7e; PC(18:1e/22:6)_25.21_818.6_184.1	PC 40:1; PC(18:1/22:0)_31.51_844.7_184.1	PC 40:4; PC(18:0/22:4 or 20:1/20:3)_27.57_838.6_184.1	PC 40:5; PC(18:0/22:5)_26.54_836.6_184.1	PC 40:6; PC(18:0/22:6)_25.59_834.6_184.1	PC 40:6; PC(18:1/22:5 or 20:2/20:4)_25.13_834.6_184.1	PC 40:7; PC(18:1/22:6)_24.28_832.6_184.1	PC 40:7; PC(20:3/20:4)_23.91_832.6_184.1	PC 40:8; PC(20:4/20:4)_23.27_830.6_184.1	PC 41:6; PC(19:0/22:6)_26.42_848.6_184.1	PE 32:1; PE(14:0/18:1 or 16:0/16:1)_23.73_690.5_549.5	PE 33:1e ; PE(16:0e/18:1)_26.32_704.6_563.6	PE 33:2p; PE(16:0p/18:1)_25.23_702.5_561.5	PE 34:0; PE(16:0/18:0)_26.56_720.6_579.6	PE 34:1; PE(16:0/18:1)_25.21_718.5_577.5	PE 34:2; PE(16:0/18:2 or 16:1/18:1)_24.26_716.5_575.5	PE 35:1e; PE(18:0e/18:1)_28.22_732.6_591.6	PE 35:2; PE(17:0/18:2)_25.04_730.5_589.5	PE 35:2e ; PE(18:0e/18:2)_27.04_730.5_589.5	PE 35:3p; PE(18:0p/18:2 or 18:0e/18:3 or 18:1p/18:1)_26.66_728.5_587.5	PE 35:4p; PE(16:0p/20:3 or 16:0e/20:4)_25.14_726.5_585.5	PE 35:5p; PE(16:0p/20:4)_24.8_724.5_583.5	PE 36:1; PE(16:0/20:1 or 18:0/18:1)_27_746.6_605.6	PE 36:2; PE(18:0/18:2 or 18:1/18:1)_25.79_744.6_603.6	PE 36:3; PE(18:1/18:2)_24.46_742.5_601.5	PE 36:4; PE(16:0/20:4)_24.15_740.5_599.5	PE 36:4; PE(18:2/18:2)_23.55_740.5_599.5	PE 37:2e; PE(20:0e/18:1)_29.04_758.6_617.6	PE 37:4e ; PE(18:0e/20:4 or 20:0e/18:4 or 20:1e/18:3)_26.88_754.5_613.5	PE 37:5p; PE(16:0p/22:4 or 18:1p/20:3)_25.45_752.5_611.5	PE 37:5p; PE(18:0p/20:4)_26.48_752.5_611.5	PE 37:6p; PE(18:0p/20:5 or 18:1p/20:4 or 16:0e/22:6)_24.92_750.5_609.5	PE 37:7p; PE(16:0p/22:6)_24.64_748.6_607.6	PE 38:3; PE(18:0/20:3)_26.39_770.6_629.6	PE 38:4; PE(16:0/22:4)_25.06_768.6_627.6	PE 38:4; PE(18:0/20:4)_25.69_768.6_627.6	PE 38:4; PE(18:1/20:3 or 18:2/20:2)_25.32_768.6_627.6	PE 38:5; PE(18:0/20:5)_24.86_766.5_625.5	PE 38:5; PE(18:1/20:4)_24.47_766.5_625.5	PE 38:6; PE(16:0/22:6 or 16:1/22:5 or 20:2/18:4)_23.97_764.5_623.5	PE 38:6; PE(18:1/20:5 or 18:2/20:4)_23.44_764.5_623.5	PE 39:4e; PE(18:0e/22:4 or 20:0e/20:4)_28.86_782.6_641.6	PE 39:7p; PE(18:0p/22:6 or 18:1p/22:5)_26.23_776.5_635.5	PE 40:4; PE(18:0/22:4 or 20:0/20:4)_27.02_796.6_655.6	PE 40:5; PE(18:0/22:5)_26.03_794.6_653.6	PE 40:6; PE(18:0/22:6)_25.54_792.6_651.6	PE 40:7; PE(18:1/22:6)_24.35_790.5_649.5
08_Serum Mouse_07	FALSE	21	204	967	5128	16622	4064	9791	801	70818	1773	1373	1093	320	10525	497	1109	28276	4768	861940	61439	558834	945155	555851	21007	3014	17940	317110	123109	397468	2471286	7144	7481	13454	254931	416171	378941	12302	63068	16753	12434	25051	2371	12077	6565	3756	11083	6759	3541487	1825978	19935	2946	10420	5589	70179	39343	4807	2971	2833	3224	2914052	1642017	466646	315680	646722	370658	1319	680	95742	54250	38102	19989	39512	25589	14979	11074	43940	25330	67977	45852	869	367	7113	5225	3958	3305	68379	42772	2889	2168	13526	7271	1486	740	1104	955	1018	281	0	241301	46514	4718	17279	136825	299	29772	1325552	174654	5160	23324	18350	153753	349094	45589	21960	171152	434533	1.23E+07	1.10E+07	53045	23859	1047	0	288628	384441	89879	34421	21832	65664	15335	3777	213565	0	2594	128942	53848	4566	2968290	8887262	2144690	1462836	1303843	257144	10847	3516	275	337	76307	412029	38383	48084	76300	56700	2197	153875	10465	3497	70045	5240	56555	111733	194375	1212506	2007777	215317	666875	416490	1240506	858	25968	34389	7697	45013	22698	234544	3429	13716	475940	1088246	115847	169574	6603	15363	20809	755	3574	4729	672	2700	1568	6866	408	14336	992	6479	2159	1890	3054	290	925	0	7076	29840	5973	3958	22153	3040	107	113	7828	602	433	1852	822	552	14854	4786	809	408	1222	377
08_Serum Mouse_08	FALSE	22	102	2083	4680	14335	4332	9953	2162	78095	2355	768	1142	368	11365	290	1734	30952	3853	891200	58697	595342	909624	548111	21013	2572	14099	313322	135040	415574	2458897	5669	7747	18144	265409	423921	391355	8830	69678	18437	14529	24231	3167	12967	6649	3440	12389	7939	3891245	2012378	20977	6159	11258	6044	75247	40830	3775	3972	2110	2437	3067341	1755086	533583	333136	748754	451687	1036	630	93890	54727	41513	23076	42890	20956	18805	11692	40742	31382	87145	52811	672	808	10337	6343	3695	2601	77854	51586	3307	2442	11766	9226	870	1230	1573	2019	688	564	282	278014	42689	4163	17127	147325	274	28588	1361428	180706	4542	27503	18497	148270	364076	38273	26432	179978	460931	1.26E+07	1.07E+07	53551	21319	653	278	283744	406681	92489	33308	20318	57541	18514	3264	226845	204	1420	136899	60435	5099	2975537	8911315	2213869	1519326	1344267	251443	9432	4798	273	0	87552	433749	38887	54080	83537	51650	2613	159698	10728	3513	69897	4950	55445	113456	195919	1278665	2067739	215170	683293	426808	1363311	1275	27209	31623	8935	49443	22347	216221	3056	17976	487612	1093376	119632	175618	5428	17115	28069	994	2731	3649	1169	2374	867	8431	0	13568	277	7068	1994	1286	3836	1440	1564	0	10836	30958	6381	4669	20618	3928	692	251	7967	591	301	3806	483	1097	17576	4063	634	0	1538	245
08_Serum Mouse_09	FALSE	23	136	791	4421	15125	4066	8166	1442	84258	1880	748	511	382	9789	595	1329	28440	3361	834264	59828	528960	828149	478846	20715	3171	16191	289369	110548	373530	2250458	6116	7394	13743	239480	384897	371260	10887	64377	20568	12519	21907	2489	14076	7941	3115	9431	5676	3555199	1822136	20094	3454	11297	4924	74036	36912	3660	4165	2350	1898	2847362	1618750	445602	309433	655946	385432	801	255	90701	50413	37469	25704	35673	22896	15779	9651	37780	25627	72350	51774	302	115	6877	5494	3026	3505	66398	52965	4058	2476	12977	9609	1049	655	576	496	1013	204	282	257224	45563	3509	16015	127170	497	29555	1185200	174633	3017	26551	19009	137776	334828	32821	15741	166857	445959	1.19E+07	1.02E+07	52994	20038	419	53	277479	386334	88036	32394	22388	59982	17981	2543	197807	0	2443	121700	57128	6108	2834138	8479668	2093154	1426573	1233964	244984	9188	4125	101	101	73781	404045	43009	42633	76229	55655	1446	149052	15664	3605	62582	5908	52523	99936	178898	1208843	2021808	202260	613436	398749	1189632	728	25038	31018	6693	46066	15698	198356	2902	15156	461827	1069203	114684	165288	5224	17168	21531	1044	1831	3260	454	2093	832	8360	0	15690	370	7824	2732	1996	4142	1174	1100	0	9903	31189	3979	4245	21492	2880	896	0	7367	395	896	2426	618	907	16611	3583	663	140	1848	204
08_Serum Mouse_10	FALSE	24	0	906	4270	14311	4770	10126	1474	79941	1840	640	737	462	9976	668	924	23541	3505	827157	55768	473598	769309	497363	18061	2520	14441	288484	122362	373407	2380407	7258	7606	15574	236918	405434	356064	10133	62139	13903	12817	20949	3574	13416	7441	3627	14489	5636	3731476	1899950	19552	5114	12156	4840	76155	49321	3767	3327	1083	1891	2884842	1663155	511237	324314	688458	419949	1444	986	87200	54413	38475	24463	35693	25127	13540	10816	42937	27899	70529	46350	239	514	8605	4666	5045	3352	72356	50095	2713	2128	15935	7103	942	617	853	613	1191	924	0	275846	39438	4280	16581	141552	406	30039	1291507	163789	3458	24254	16565	144659	346885	37471	16359	170529	456765	1.21E+07	1.05E+07	53798	18777	840	613	278714	416525	85839	42301	21802	70757	19444	2349	219842	0	1885	128992	53007	5573	3049080	8851430	2201335	1528957	1320938	253185	7692	3736	537	378	77827	420393	42091	53713	81400	56371	2755	156090	14156	3617	67226	5537	55684	103370	177468	1241452	2054986	211200	689556	414683	1296711	617	24803	33517	7947	45678	17151	205525	2409	16925	465676	1126100	120964	171224	6290	16558	19974	1280	2528	4557	782	2229	1523	6820	291	14529	1386	5877	2291	1505	2394	701	1044	204	9599	28117	5640	5351	22573	2999	493	114	8860	946	1092	3001	766	1567	19186	4227	253	0	897	0
09_Serum mix	TRUE	25	2820	1439	4564	16352	5008	10196	2624	81079	2012	1712	1906	2676	6177	2351	1395	21295	1920	531932	28628	342490	491720	324738	11766	1280	8028	142987	68682	189606	1645732	4472	6571	7689	171859	260185	186396	12666	71687	16710	14992	19472	3656	13225	77100	34686	63010	34061	7563616	4066077	18243	4878	77716	41664	104549	64639	10617	10125	5777	6189	4141316	2447989	877561	557639	1336316	790218	9578	4946	49106	29400	24956	15535	48049	28185	23542	15125	62463	51296	409264	266065	10854	6284	6690	6019	12395	10536	68271	53608	14103	8061	28470	19711	7174	3463	3825	4448	3445	4738	1000	307080	240407	16871	27503	229574	9678	99833	1518150	927290	282449	24694	31148	225034	452873	237133	46148	306711	507776	1.31E+07	1.88E+07	347734	312486	73633	2881	252578	539054	106697	61706	50318	142378	58212	65146	753155	3384	11287	460806	56263	9636	2928436	1.25E+07	3454375	3378886	5983783	1225339	400635	84715	9576	2640	41922	218935	52532	155532	306371	102097	8351	464214	44050	12318	103558	14539	45255	86793	208171	1933496	5410363	424479	863733	1332498	1567022	16433	13191	29376	21851	38203	39466	231569	2835	21583	552596	963881	76283	88054	17917	59701	8679	1243	1980	1804	1992	7290	8772	3711	1128	6596	3258	10960	2662	10621	29619	17857	5249	3194	3161	14782	7800	7212	9078	2363	5747	1034	42762	3110	4966	15049	8519	1320	5651	2217	2285	3309	8726	879
10_Serum Rat_01	FALSE	26	751	1744	5469	17243	5752	10312	1916	21803	3556	4518	1186	1699	7380	3524	848	14000	1969	274069	12950	229787	242678	249948	8294	665	6005	57684	48987	126504	1906644	1961	5940	5170	215878	314366	78840	10082	85570	22190	14858	29923	3244	16020	67977	33424	90640	50576	8842311	4880895	15597	1998	95644	57178	153843	88399	15575	14514	6960	7375	5943376	3684361	961296	553998	1354928	749636	10691	5289	42241	24119	25425	16148	71898	43987	28197	14885	52674	27605	611962	390998	2822	2246	6927	5743	16272	13352	81346	54700	19354	14598	54462	31010	4687	3192	3031	2920	1857	1093	1004	275835	69146	4872	30040	124592	6411	23600	956844	428644	120609	23008	17994	155527	311880	201802	18716	76778	499117	6027402	1.11E+07	244198	44793	21642	369	104949	300835	14743	23992	26437	34526	9638	44913	359001	348	1510	71100	72809	1706	1541029	7225251	1548863	774917	3500313	528357	26554	48899	2280	740	15243	91156	28143	135922	78295	71980	9501	224813	13404	5912	23827	10705	26904	47574	96059	752220	5419431	366398	1021412	633350	584735	3979	6699	18290	3416	6006	22667	50898	2787	19106	1060999	739510	62271	29242	15684	82518	5273	595	462	0	674	1194	908	1272	408	893	105	1791	963	1188	2340	229	1346	0	1289	3732	1555	906	915	0	613	257	5774	400	548	1262	0	102	1859	107	838	0	0	110
10_Serum Rat_02	FALSE	27	1120	1845	4892	21842	8119	9168	3959	23142	6139	7121	1705	1924	7057	3125	1020	12720	1928	321855	14290	235151	266066	244818	8953	1025	5303	60393	53168	125553	2014751	1232	4303	3383	232627	333523	81413	11936	71073	20530	16006	27785	4407	14990	68347	32972	92228	48052	9014334	5062741	16580	3133	111437	57169	160296	102588	14069	14350	7171	8382	6203793	3842320	1016252	579492	1392968	780001	14571	5974	40817	24684	26764	18600	82336	53670	30422	20933	49863	34581	625814	391569	2380	1576	7872	6303	17594	18292	89678	62395	22840	13727	53509	33585	5488	4799	3593	1773	1699	3161	1102	275291	77887	5127	35467	154013	5809	19956	1030166	454761	121043	24015	18421	168782	332585	200294	14754	76891	524588	6303607	1.15E+07	269280	45086	27552	499	104836	320882	13024	27158	25677	32511	8853	46516	389496	983	714	79414	80148	844	1730631	7642955	1656939	755807	3723991	551091	30253	50794	3729	435	15410	92059	27382	144060	86535	77994	6964	235625	16106	5576	26267	11194	26856	63004	114388	874863	5954716	375019	1105854	675337	658241	4412	7148	18823	4144	9233	19612	51782	3120	20765	1137902	779384	67406	30733	14055	81643	5100	408	563	337	904	824	1498	1266	0	1328	0	2680	898	1408	4046	312	1404	0	829	4915	1794	1147	572	0	504	368	6904	875	341	1379	408	551	2572	107	571	283	0	0
10_Serum Rat_03	FALSE	28	502	1800	5502	22845	6966	9012	3225	23417	3369	6169	1000	1381	8584	2856	1275	18341	2377	347696	16424	235408	274195	244222	8241	792	5877	68790	49934	123004	1965050	1191	6282	4538	242227	328209	80584	12519	79985	21569	16908	29743	3610	13970	62749	36881	86619	48478	8936743	4948934	16780	1860	109584	56642	153997	93156	14866	14740	8706	9330	5956924	3787516	972651	589059	1376265	748750	13231	5952	40436	24089	28806	16855	73332	45792	26170	17290	51681	30925	605544	379565	3625	1716	7362	4499	19925	14605	91838	55918	22630	13894	50347	34394	5376	1819	2747	1582	2013	1564	635	281445	82470	4763	34911	144866	8011	24361	966414	442394	126783	24316	18421	163722	318147	208563	18142	75075	523401	6147576	1.12E+07	260347	47022	24613	408	114231	319591	12379	27036	26782	37184	7535	50082	376804	364	1319	87894	82687	1671	1664638	7433636	1644970	728639	3596841	557833	28359	52653	2183	891	15681	97549	28099	145741	81594	75099	8604	232191	10992	6975	22610	10545	27589	51810	103635	820986	5623884	378639	1108643	674763	600207	4620	5699	18403	4841	9207	24169	49383	4005	20594	1086478	792149	62855	29324	13254	85763	6358	844	597	114	800	1474	1346	978	0	1356	0	1586	693	1636	2511	606	1239	0	683	4512	1722	930	768	0	400	145	6479	731	452	939	275	337	2459	232	968	706	111	0
10_Serum Rat_04	FALSE	29	508	2231	5598	22329	6009	9694	3194	29070	5908	4368	1182	1709	8933	3071	1024	31390	3446	324368	16399	236359	257599	246776	8606	1355	7263	72921	48174	132053	1946997	1592	5710	4880	239120	343251	81306	14304	77955	23621	16326	32999	3694	14325	73596	33088	97572	48352	9104763	5125693	16932	2667	106973	57169	163827	94952	16402	16022	8863	8585	6126742	3825270	1031856	594395	1444176	823990	10598	6676	45362	25161	27863	13818	78862	51276	31473	20258	52358	29363	619650	391327	4867	2382	7647	6508	18538	16293	83071	57118	24275	12647	49952	35050	5414	3648	3907	915	2720	1906	501	276406	82709	4194	33641	144181	6254	24148	1027427	445966	127882	22417	17946	160718	336798	196632	17698	82277	525995	6248553	1.17E+07	226483	47132	23742	684	104246	315701	16125	26059	24005	38284	8064	42964	360429	204	773	82548	79514	1396	1696434	7466532	1644646	734817	3701982	568015	28601	51503	2818	688	15930	104056	25006	144465	84342	73834	7230	245450	13142	7819	26245	13533	27039	59091	101920	838329	5755684	394192	1090715	679798	600382	3987	6089	18690	4930	8271	22391	53818	3252	21179	1138913	787343	67770	30227	15172	78322	5859	835	695	419	183	528	1324	809	0	777	0	1755	701	1618	2018	289	1047	0	836	4801	2186	2458	927	0	5	0	7606	337	0	343	102	391	2775	0	1026	204	102	0
10_Serum Rat_05	FALSE	30	685	3223	4888	20873	7927	7356	2140	26974	3735	5000	2082	982	7641	3843	783	14961	1758	320505	14574	240669	255840	266253	8722	408	5317	59940	47765	122594	2027903	1692	5248	4469	233763	333460	75974	9468	77661	22392	14673	29941	4819	15847	74287	33001	96913	53649	9355130	5143045	18195	2746	105477	53910	149624	95868	16335	13986	8983	8205	6273695	3874611	989987	601375	1401222	790516	11585	7744	44995	27815	24878	15429	78039	50337	31471	17826	57394	33858	619401	395839	3587	3462	7786	4870	17065	18208	98016	56173	19015	13595	49989	29972	5797	2478	1960	1951	1706	1960	976	272927	84514	5248	31635	158699	7288	21241	1039915	451589	120420	24174	16624	170024	333698	211438	15856	72782	498901	6096101	1.16E+07	256658	48358	21531	170	113156	318051	17577	27008	18788	40852	10252	50198	391088	50	924	84429	78085	1431	1659031	7469407	1640150	872283	3755440	587053	26138	52608	2252	547	16801	100673	26438	153481	83619	77291	7346	234545	15539	5312	25620	9500	27636	58885	103479	802405	5695172	377207	1093702	672349	624160	4749	6111	19613	3598	8061	24196	60344	2023	20210	1098595	788320	62673	27493	17937	83138	5692	724	709	298	900	664	1015	676	0	1106	0	2208	834	2254	3194	183	600	204	1438	4969	2062	1831	1137	0	205	199	8630	826	0	1243	0	709	3612	0	1239	282	0	0
